"Order ID","product ID",sales,Quantity,Discount,Profit
ES-2013-3499277,OFF-AP-10003334,31.488,2,0.6,-31.512
IT-2013-4258921,FUR-CH-10002152,94.8,5,0.6,-113.85
ES-2014-4763267,OFF-AP-10002361,833.328,3,0.1,92.538
IT-2014-4056621,FUR-BO-10004620,670.41,5,0.1,14.76
ES-2012-2058076,TEC-PH-10004505,3441.69,6,0.1,38.07
ES-2012-2058076,OFF-BI-10003281,42.768,3,0.1,-0.972
ES-2012-2058076,OFF-FA-10001711,43.497,3,0.1,11.097
ES-2012-2058076,TEC-MA-10004772,1677.19,6,0.1,521.766
ES-2012-2339134,OFF-ST-10004097,42.039,3,0.1,16.749
IT-2011-2459755,OFF-AR-10000980,39.15,3,0.5,-18.81
ES-2013-4429605,OFF-ST-10002399,146.475,7,0.1,17.745
IT-2012-4005393,TEC-MA-10000687,58.536,2,0.4,-0.984
IT-2012-4005393,TEC-PH-10004614,53.838,1,0.4,-5.412
IT-2013-2906842,FUR-CH-10000667,21.564,1,0.6,-20.496
ES-2012-3349892,TEC-MA-10000331,453.747,2,0.15,-74.793
ES-2012-3349892,FUR-BO-10000155,765.639,7,0.1,314.559
ES-2014-3648745,OFF-ST-10003446,43.659,1,0.1,10.659
IT-2013-4017525,FUR-TA-10001980,1031.35,3,0.35,-317.385
IT-2014-1950119,OFF-ST-10003835,55.296,2,0.1,-1.284
IT-2011-3513943,FUR-BO-10000684,397.71,3,0.1,-13.32
IT-2013-3213372,OFF-AP-10000228,117.234,2,0.1,36.414
IT-2014-2537559,OFF-AP-10004511,495.51,2,0.5,-79.29
ES-2012-1841367,TEC-PH-10004450,625.388,9,0.15,29.2275
IT-2013-3253363,TEC-PH-10001732,339.36,4,0.5,-217.2
IT-2011-4688263,OFF-ST-10001758,952.29,5,0.1,-31.86
IT-2014-4405865,OFF-BI-10001723,18.54,3,0.5,-14.85
ES-2014-2299862,OFF-ST-10000300,28.89,2,0.1,-0.03
IT-2014-2902671,FUR-TA-10003179,610.077,2,0.35,-65.703
IT-2014-2902671,FUR-BO-10004914,516.132,4,0.1,68.772
IT-2013-1217994,OFF-BI-10004554,9.495,3,0.5,-8.775
IT-2013-1217994,TEC-PH-10001070,109.935,3,0.5,-17.595
IT-2013-2090004,OFF-BI-10000179,27.99,2,0.5,-9.57
IT-2013-2090004,TEC-PH-10000258,528.66,6,0.5,-253.8
IT-2013-2090004,OFF-PA-10002043,78.84,3,0.5,-36.27
ES-2014-1495807,TEC-PH-10004879,129.132,2,0.15,10.632
IT-2013-2274165,TEC-CO-10003516,312.655,3,0.15,-25.8345
ES-2012-4002217,FUR-CH-10004194,206.82,5,0.1,36.72
ES-2012-4002217,FUR-FU-10001717,99.792,7,0.4,-13.398
ES-2012-4002217,TEC-AC-10001904,105.408,4,0.1,40.968
IT-2011-3466484,OFF-ST-10001858,43.752,2,0.6,-38.328
IT-2012-5580946,OFF-ST-10000486,155.4,5,0.5,-31.2
ES-2013-4250046,OFF-BI-10002225,51.27,2,0.5,-15.39
ES-2013-4250046,OFF-AR-10003247,44.1,4,0.5,-28.26
ES-2013-4250046,OFF-PA-10002040,49.8,2,0.5,-37.86
ES-2013-4250046,OFF-AP-10002413,91.935,3,0.5,-27.585
ES-2013-4250046,OFF-AR-10000594,19.77,2,0.5,-3.21
ES-2011-1761215,TEC-PH-10001557,370.17,5,0.4,-0.03
IT-2011-4648014,OFF-ST-10004191,489.96,4,0.4,-114.36
ES-2013-2204795,FUR-CH-10004095,215.46,3,0.1,16.74
ES-2013-2335105,FUR-CH-10002152,71.1,3,0.5,-54.09
ES-2013-2335105,TEC-MA-10003298,613.095,7,0.5,-343.455
ES-2013-2335105,OFF-EN-10001993,27.39,2,0.5,-9.33
ES-2013-2335105,OFF-BI-10001820,126.15,5,0.5,-121.2
ES-2013-2335105,OFF-BI-10004007,88.11,6,0.5,-26.55
ES-2011-3525697,OFF-ST-10000130,56.448,2,0.4,-0.972
IT-2013-2980669,OFF-EN-10004296,81.9,4,0.5,-18.06
ES-2014-4331796,FUR-CH-10002647,354.861,3,0.1,31.491
ES-2013-5135305,OFF-ST-10003132,53.136,3,0.1,3.456
ES-2013-5135305,FUR-CH-10004774,1242.54,3,0.1,345.15
ES-2013-5979288,FUR-TA-10003030,176.143,1,0.35,8.1135
ES-2012-2669437,OFF-ST-10004473,53.28,2,0.5,0
ES-2013-5957121,FUR-CH-10003249,714.24,10,0.2,-178.56
ES-2011-3134727,OFF-ST-10002566,487.728,3,0.2,66.978
ES-2011-3134727,OFF-AR-10000399,94.77,2,0.1,35.79
ES-2011-3134727,TEC-AC-10000140,103.572,2,0.1,14.952
ES-2011-3134727,TEC-MA-10002864,228.15,5,0.1,-20.4
ES-2011-3134727,FUR-FU-10001063,68.04,3,0.1,21.15
IT-2013-1143457,TEC-PH-10003492,467.568,3,0.15,-0.072
IT-2014-2725928,OFF-ST-10000648,191.835,3,0.5,-145.845
IT-2014-2725928,OFF-PA-10004480,45.09,2,0.5,-0.03
IT-2011-5115918,FUR-FU-10000468,86.52,2,0.6,-106.02
ES-2014-1992981,OFF-ST-10002175,559.872,3,0.1,43.542
IT-2012-1478733,TEC-PH-10000258,211.464,2,0.4,-49.356
ES-2014-2728343,TEC-PH-10004910,868.644,7,0.1,366.744
ES-2013-3221528,TEC-CO-10004042,643.977,2,0.15,166.617
IT-2014-4142742,TEC-PH-10003492,192.528,3,0.65,-275.112
IT-2014-4142742,OFF-BI-10002459,100.26,4,0.5,-58.26
IT-2012-3986604,OFF-AR-10001190,107.82,4,0.5,-58.26
IT-2014-1709193,TEC-PH-10003774,106.128,2,0.4,-0.012
ES-2013-5072900,OFF-BI-10002986,22.86,4,0.5,-6.42
ES-2014-2015673,OFF-ST-10002271,244.8,5,0.2,33.6
ES-2014-2015673,OFF-BI-10000542,53.082,2,0.1,6.462
ES-2014-2015673,OFF-AR-10000475,90.936,2,0.1,19.176
ES-2014-2015673,OFF-AR-10002454,98.172,2,0.1,41.412
ES-2014-2015673,OFF-ST-10001758,169.296,1,0.2,-27.534
ES-2012-2946531,FUR-CH-10001726,254.34,3,0.1,107.37
ES-2012-2946531,FUR-BO-10003991,742.824,2,0.1,255.804
IT-2013-3688620,FUR-TA-10004219,1291.45,4,0.35,-39.834
ES-2012-4319979,OFF-ST-10004996,146.367,3,0.1,17.847
ES-2012-4319979,OFF-ST-10002720,335.502,6,0.1,-18.738
ES-2012-2737892,OFF-ST-10002555,357.102,3,0.4,53.532
ES-2012-5807038,OFF-ST-10002042,24.192,1,0.1,3.492
IT-2011-1165265,OFF-BI-10002225,51.27,2,0.5,-15.39
ES-2012-1030632,TEC-PH-10002597,491.94,6,0.4,-254.34
IT-2014-1612191,TEC-MA-10000982,1316.45,7,0.4,-526.722
ES-2011-5430994,FUR-CH-10002830,507.276,4,0.1,174.636
ES-2013-1001647,FUR-TA-10003790,989.04,4,0.5,-435.24
ES-2013-1001647,TEC-MA-10001298,66.348,1,0.4,-36.492
IT-2014-2540551,OFF-ST-10003335,32.31,5,0.4,-21.54
ES-2014-5590364,FUR-CH-10002085,148.014,2,0.1,54.234
IT-2011-1521406,OFF-BI-10000844,4.53,2,0.5,-0.03
IT-2011-1521406,OFF-FA-10001724,11.4,2,0.5,-7.98
IT-2011-1521406,FUR-BO-10003028,507.6,6,0.5,-91.44
ES-2013-5988314,OFF-AP-10001178,4618.21,9,0.1,923.535
ES-2013-5988314,OFF-ST-10000020,71.361,3,0.1,24.561
ES-2014-2271414,OFF-AP-10001266,224.289,3,0.1,87.219
ES-2014-2271414,FUR-BO-10004630,658.638,2,0.1,-36.642
ES-2014-2271414,TEC-CO-10000620,965.047,3,0.15,-68.1525
ES-2014-2271414,OFF-ST-10004377,382.401,3,0.1,67.941
ES-2014-2271414,TEC-CO-10000407,205.607,1,0.15,12.0765
ES-2013-3167494,FUR-TA-10002544,319.77,2,0.5,-76.77
ES-2013-3167494,FUR-CH-10004774,920.4,5,0.6,-575.25
IT-2011-1097469,TEC-MA-10004534,682.992,3,0.15,-96.498
IT-2011-1097469,OFF-ST-10004996,146.367,3,0.1,17.847
ES-2013-1398212,OFF-ST-10004489,535.815,3,0.1,208.305
ES-2011-1222857,FUR-CH-10003248,169.236,9,0.6,-182.034
ES-2011-1222857,OFF-BI-10003114,31.455,9,0.5,-0.675
ES-2011-1222857,FUR-CH-10002378,142.152,2,0.6,-95.988
ES-2011-1222857,FUR-BO-10001387,393.48,5,0.6,-157.47
IT-2014-5592351,FUR-BO-10004080,490.32,8,0.5,-127.68
ES-2014-5479414,OFF-ST-10002159,557.28,3,0.1,216.72
ES-2014-5479414,FUR-CH-10001582,1682.75,4,0.1,-56.172
ES-2013-1229178,TEC-MA-10003461,37.026,1,0.15,9.126
ES-2013-4189005,OFF-ST-10003446,43.659,1,0.1,10.659
ES-2011-1416586,OFF-ST-10000127,102.438,2,0.1,35.238
ES-2013-2527425,FUR-BO-10003904,221.508,2,0.1,68.868
ES-2012-5238758,OFF-AR-10000399,379.08,8,0.1,143.16
ES-2012-5238758,OFF-AR-10000399,331.695,7,0.1,125.265
ES-2012-5238758,OFF-FA-10000256,34.722,2,0.1,11.562
ES-2012-5238758,OFF-AR-10000444,85.185,5,0.1,28.335
ES-2012-5238758,OFF-FA-10001330,15.363,1,0.1,5.283
ES-2013-5414306,OFF-ST-10002172,154.953,3,0.1,-5.247
ES-2011-1822857,OFF-AP-10001882,225.396,4,0.1,75.036
IT-2013-4009690,OFF-AR-10002991,36.135,3,0.5,-22.455
IT-2013-4009690,OFF-LA-10003090,23.205,7,0.5,-20.895
IT-2013-4009690,OFF-AP-10004572,1614.87,6,0.5,-161.55
ES-2012-3471401,TEC-MA-10004669,1047.95,4,0.15,-49.332
ES-2012-3471401,OFF-ST-10004097,28.026,2,0.1,11.166
ES-2011-3528133,TEC-PH-10001382,81.756,2,0.4,13.596
ES-2011-2367994,TEC-MA-10003986,207.825,2,0.15,12.225
IT-2014-1995970,OFF-ST-10000300,57.78,4,0.1,-0.06
IT-2014-1995970,OFF-ST-10000288,561.087,3,0.1,211.887
IT-2014-1995970,OFF-ST-10003835,138.24,5,0.1,-3.21
ES-2013-3200273,TEC-PH-10003963,662.112,8,0.4,-386.448
IT-2014-3502743,TEC-PH-10000026,67.98,2,0.5,-55.8
IT-2012-1314917,FUR-TA-10001726,1200.89,2,0.35,-147.852
IT-2012-1314917,OFF-AP-10000304,505.386,1,0.1,44.916
IT-2013-1574228,TEC-PH-10002586,166.081,3,0.15,-21.5685
IT-2013-3526993,OFF-ST-10002151,46.17,5,0.1,8.07
ES-2012-3054287,OFF-AP-10003298,377.46,6,0.1,129.96
ES-2013-2396417,OFF-AP-10003912,174.906,2,0.1,52.446
ES-2014-3147119,OFF-ST-10003102,380.97,2,0.1,143.91
IT-2013-4864604,TEC-PH-10000270,163.425,5,0.5,-39.225
IT-2013-4864604,FUR-FU-10002521,40.464,4,0.6,-46.536
IT-2013-4864604,FUR-CH-10001051,27.765,1,0.5,-19.995
IT-2012-5301604,TEC-PH-10000641,97.236,2,0.4,-29.184
IT-2012-5301604,TEC-MA-10001142,917.73,9,0.4,-397.71
ES-2013-2795403,FUR-BO-10002781,1050.73,6,0.1,315.072
IT-2012-5541817,FUR-BO-10001165,1027.15,7,0.6,-719.208
IT-2012-5541817,OFF-BI-10001253,34.2,5,0.5,-13.8
IT-2012-5541817,TEC-MA-10004655,84.462,2,0.65,-74.838
IT-2012-5541817,OFF-ST-10001195,7.872,2,0.6,-8.508
IT-2012-5541817,OFF-FA-10000189,6.93,1,0.5,-3.63
ES-2013-5377036,OFF-ST-10004367,246.72,5,0.2,30.72
IT-2013-5470978,FUR-CH-10003794,41.352,2,0.6,-28.968
ES-2014-5263546,TEC-PH-10003770,336.393,3,0.1,123.273
ES-2014-5263546,TEC-MA-10003607,648.324,6,0.1,50.364
IT-2012-4853510,OFF-LA-10001676,12.24,3,0.5,-8.82
IT-2012-4853510,OFF-SU-10002785,117,6,0.5,-88.92
IT-2012-4853510,OFF-BI-10003705,98.64,4,0.5,-77.04
ES-2012-1444969,OFF-ST-10002340,157.464,3,0.1,59.454
ES-2011-5596924,OFF-ST-10004855,238.68,2,0.4,-47.76
ES-2014-2959093,OFF-ST-10000486,167.832,3,0.1,55.872
ES-2011-3353574,TEC-MA-10002118,476.982,3,0.4,39.672
ES-2011-5693005,FUR-BO-10004585,769.176,6,0.1,299.016
IT-2012-5084286,TEC-PH-10002907,191.592,4,0.4,-60.768
ES-2013-4250728,TEC-CO-10002423,591.948,12,0.65,-642.852
ES-2012-3075765,TEC-PH-10001148,246.024,2,0.1,65.604
IT-2011-5721470,TEC-CO-10004154,667.539,3,0.15,-31.491
ES-2012-2511184,TEC-MA-10000946,40.3155,1,0.15,8.9955
ES-2014-4151895,FUR-CH-10004676,373.896,3,0.1,41.526
IT-2012-2666705,OFF-ST-10002172,206.604,4,0.1,-6.996
IT-2012-2666705,OFF-SU-10001808,126.927,3,0.1,12.627
IT-2012-2666705,OFF-AR-10004492,338.31,7,0.1,-7.56
IT-2012-2666705,OFF-AR-10001216,131.76,5,0.1,-7.44
IT-2012-2666705,OFF-FA-10004424,151.632,9,0.1,9.882
IT-2012-2666705,OFF-AR-10002145,171.288,4,0.1,-9.552
IT-2012-2666705,TEC-AC-10003518,222.777,1,0.1,4.947
ES-2014-1726240,OFF-ST-10002902,260.28,5,0.1,78.03
ES-2013-3709304,OFF-SU-10000877,81.18,6,0.5,-42.3
ES-2013-3709304,OFF-SU-10001886,86.25,5,0.5,-46.65
ES-2013-3709304,FUR-FU-10001090,35.1,3,0.5,-13.41
ES-2013-4265843,FUR-BO-10000936,154.143,1,0.1,13.683
IT-2012-4143231,FUR-BO-10000967,364.74,2,0.5,-124.02
IT-2011-3462831,OFF-FA-10002308,17.955,3,0.5,-17.325
ES-2013-5670479,OFF-ST-10004377,127.467,1,0.1,22.647
ES-2012-3540273,FUR-CH-10000966,118.8,2,0.2,-10.44
ES-2011-1520567,OFF-ST-10000430,359.64,3,0.1,31.95
ES-2013-5310113,FUR-CH-10003355,268.164,4,0.1,83.364
ES-2013-5310113,FUR-BO-10004430,460.971,3,0.1,-5.139
ES-2014-1779830,TEC-PH-10001708,109.242,1,0.4,-32.778
ES-2012-1211810,OFF-ST-10002175,559.872,3,0.1,43.542
ES-2014-5891109,TEC-MA-10000327,291.924,4,0.1,12.924
ES-2011-3832823,OFF-ST-10001576,104.49,5,0.1,26.64
IT-2012-1941104,TEC-PH-10003153,341.475,5,0.5,-341.475
ES-2012-1763830,OFF-SU-10003697,33.795,3,0.5,-1.395
ES-2012-1763830,OFF-ST-10000643,38.76,2,0.6,-12.6
ES-2011-3249098,TEC-MA-10000161,1413.45,5,0.1,502.5
ES-2011-2969148,TEC-MA-10003326,48.096,2,0.4,-20.064
ES-2011-2969148,OFF-ST-10003956,111.078,3,0.4,-61.182
ES-2013-5820516,OFF-AP-10000486,970.272,2,0.1,215.592
ES-2014-4032097,OFF-ST-10002900,1244.19,7,0.1,-13.923
IT-2014-2751929,FUR-CH-10000013,157.98,4,0.5,-63.3
IT-2014-2751929,OFF-BI-10001507,11.19,2,0.5,-5.43
ES-2012-5613626,FUR-CH-10003808,150.57,3,0.5,-48.24
ES-2011-1001989,OFF-BI-10002570,228.906,9,0.1,27.756
ES-2014-5714196,FUR-TA-10002951,2291.83,7,0.35,-1128.44
ES-2013-4732219,TEC-MA-10003558,171.36,4,0.15,-2.04
ES-2013-5430201,OFF-ST-10003835,110.592,4,0.1,-2.568
ES-2014-3185757,OFF-AP-10003334,106.272,3,0.1,11.772
IT-2014-3571683,FUR-BO-10000684,1060.56,8,0.1,-35.52
ES-2014-2883279,FUR-CH-10000333,297.918,2,0.1,86.058
ES-2013-1337779,OFF-ST-10002506,1607.2,9,0.1,124.902
ES-2014-1415600,OFF-FA-10001330,17.07,2,0.5,-3.09
ES-2014-1415600,FUR-FU-10004579,70.416,4,0.6,-42.264
IT-2013-5472233,FUR-FU-10000072,44.856,3,0.2,-6.174
IT-2013-5472233,OFF-BI-10000341,258.9,10,0.5,-165.9
IT-2013-5472233,FUR-FU-10001760,30.288,2,0.2,3.768
ES-2012-3905102,OFF-AR-10001898,96.012,4,0.1,-6.468
ES-2014-4393007,FUR-BO-10004388,544.275,3,0.5,-152.415
ES-2013-2409754,TEC-MA-10003780,715.53,5,0.15,100.98
ES-2012-1191624,TEC-CO-10001375,672.511,3,0.15,221.521
ES-2012-1191624,OFF-ST-10004695,247.158,2,0.1,82.338
IT-2011-4264595,TEC-MA-10004482,955.867,7,0.15,-44.9925
IT-2011-4264595,TEC-PH-10003153,232.203,2,0.15,-40.977
ES-2012-3987473,OFF-BI-10003708,21.285,3,0.5,-12.375
IT-2012-2339530,OFF-FA-10001330,51.21,6,0.5,-9.27
ES-2014-3250104,OFF-ST-10004695,370.737,3,0.1,123.507
IT-2012-2847671,FUR-TA-10001980,343.785,1,0.35,-105.795
ES-2012-2123999,TEC-PH-10004910,468.792,4,0.15,181.992
ES-2012-2123999,OFF-ST-10003147,103.95,7,0.1,17.22
ES-2012-2123999,TEC-CO-10003807,422.586,4,0.15,94.386
ES-2013-4301750,OFF-ST-10001195,8.856,1,0.1,0.666
ES-2014-4111468,TEC-PH-10004223,754.758,6,0.1,201.258
IT-2011-4259846,TEC-PH-10000493,382.5,1,0.4,-76.5
IT-2013-3727227,OFF-ST-10001460,88.128,3,0.4,-10.332
IT-2013-3727227,FUR-CH-10002030,139.152,2,0.6,-191.388
IT-2013-2032199,OFF-ST-10002800,42.66,2,0.1,-4.74
IT-2013-1049014,OFF-BI-10000289,11.55,2,0.5,-6.03
IT-2013-1049014,OFF-AR-10003630,111.75,5,0.5,-69.3
ES-2014-1980416,FUR-FU-10004236,45.576,3,0.2,9.036
IT-2014-4801093,OFF-ST-10002622,386.64,5,0.4,-212.76
ES-2013-5424830,OFF-AP-10000172,292.734,6,0.1,42.174
IT-2014-1978058,FUR-CH-10002498,97.89,2,0.5,-45.03
IT-2014-1978058,OFF-SU-10004911,74.88,3,0.5,0
IT-2014-1978058,OFF-BI-10003642,32.55,5,0.5,-12.45
ES-2014-2433620,FUR-TA-10002467,1117.7,2,0.35,206.301
ES-2012-4014694,OFF-ST-10001050,305.046,7,0.1,57.456
IT-2012-1856860,TEC-MA-10002424,111.96,3,0.5,-94.05
IT-2014-5928156,OFF-BI-10000081,8.37,2,0.5,-2.19
IT-2014-5928156,TEC-CO-10004563,735.39,6,0.5,-235.35
IT-2014-5465876,OFF-AP-10000162,1355.13,5,0.1,-60.27
IT-2014-2181834,FUR-CH-10000133,238.65,5,0.5,-162.3
IT-2013-1943902,FUR-CH-10000969,735.024,2,0.2,-183.756
ES-2013-3830070,OFF-ST-10004097,23.355,3,0.5,-1.935
IT-2011-2556136,TEC-PH-10000437,136.728,1,0.1,-6.102
IT-2011-2556136,FUR-CH-10001802,206.4,2,0.2,-20.64
IT-2012-3620342,OFF-PA-10001795,47.58,4,0.5,-38.1
IT-2012-3620342,TEC-PH-10003698,206.685,3,0.5,-119.925
IT-2012-3620342,OFF-BI-10001507,16.785,3,0.5,-8.145
IT-2012-3620342,OFF-PA-10003037,37.875,5,0.5,-25.125
IT-2012-3620342,OFF-BI-10003440,22.14,4,0.5,-8.46
IT-2012-3620342,TEC-CO-10002937,218.025,3,0.5,-78.525
IT-2012-3620342,OFF-EN-10000053,47.04,7,0.5,-11.34
IT-2012-3620342,TEC-CO-10002796,1900.5,10,0.5,-1672.5
ES-2013-2239615,TEC-MA-10002686,470.448,3,0.1,125.388
ES-2014-5666305,FUR-FU-10004313,53.046,3,0.3,7.506
IT-2013-1042428,TEC-CO-10004005,406.368,2,0.15,-9.612
IT-2013-1042428,TEC-PH-10004614,533.893,7,0.15,119.144
IT-2014-2355834,TEC-PH-10004879,136.728,3,0.4,-41.022
IT-2014-2355834,FUR-TA-10000861,1360.62,3,0.5,-979.65
ES-2014-4435694,TEC-PH-10000270,196.11,5,0.4,-6.54
ES-2011-4514717,OFF-ST-10001255,51.678,1,0.1,22.968
ES-2013-5326756,OFF-ST-10003990,173.448,11,0.1,40.458
ES-2014-3936194,TEC-MA-10004897,130.458,4,0.15,-20.022
IT-2013-5450715,OFF-BI-10002935,12.48,2,0.5,-10.5
IT-2011-2421873,OFF-AR-10002805,121.5,5,0.5,-17.1
IT-2011-2421873,FUR-FU-10003069,122.325,5,0.5,-88.125
IT-2011-2421873,FUR-BO-10001039,410.76,2,0.5,-57.54
IT-2011-2421873,FUR-FU-10003540,59.775,5,0.5,-26.325
IT-2011-2421873,OFF-AR-10002156,36.75,5,0.5,-22.05
IT-2011-2421873,OFF-AP-10001178,855.225,3,0.5,-376.335
IT-2011-2421873,OFF-BI-10000171,6.81,2,0.5,-3.03
ES-2013-3825405,FUR-FU-10000907,79.212,2,0.3,15.792
ES-2011-5658621,OFF-ST-10000486,167.832,3,0.1,55.872
IT-2014-3831682,OFF-ST-10001358,29.76,2,0.5,-23.22
ES-2013-3679101,OFF-EN-10000142,39.528,3,0.1,10.458
ES-2013-3679101,OFF-BI-10003114,18.873,3,0.1,8.163
IT-2013-3432584,OFF-AP-10001882,93.915,3,0.5,-18.855
ES-2012-4160852,FUR-BO-10001387,1239.46,7,0.1,468.132
ES-2012-4160852,FUR-BO-10004327,131.301,1,0.1,7.281
ES-2012-4160852,FUR-BO-10003554,259.146,2,0.1,-8.694
ES-2012-5781276,OFF-ST-10001460,44.064,1,0.1,11.244
ES-2014-1871238,OFF-ST-10003335,9.693,1,0.1,-1.077
ES-2014-3811628,OFF-ST-10003455,497.592,4,0.4,-116.208
ES-2013-1925248,TEC-CO-10001342,2752.85,9,0.15,841.792
IT-2011-5348771,OFF-ST-10001222,392.445,9,0.1,-43.605
ES-2012-1431851,FUR-BO-10003559,268.812,2,0.1,83.592
ES-2012-1431851,FUR-CH-10000133,343.656,4,0.1,22.896
ES-2012-1431851,OFF-ST-10003931,171.18,4,0.1,5.7
ES-2014-5359952,TEC-MA-10004929,1350.99,6,0.15,111.15
IT-2013-3060899,OFF-ST-10001222,87.21,2,0.1,-9.69
IT-2013-4986842,OFF-EN-10000788,42.615,3,0.5,-0.855
IT-2011-1289488,OFF-AR-10000502,19.2,2,0.5,-10.38
IT-2011-1289488,OFF-PA-10002196,35.55,3,0.5,-9.99
IT-2011-1289488,OFF-AR-10001418,26.7,2,0.5,-11.76
IT-2014-5613283,OFF-AR-10001759,46.74,2,0.5,-2.82
ES-2014-2863403,OFF-ST-10000486,391.608,7,0.1,130.368
IT-2013-3888587,TEC-MA-10001298,187.986,2,0.15,-17.694
IT-2013-3788004,TEC-PH-10002296,189.72,3,0.15,-29.07
IT-2013-3788004,TEC-PH-10004992,113.169,2,0.15,38.589
ES-2013-1446055,OFF-AP-10002872,231.525,7,0.1,79.695
ES-2012-4869643,FUR-BO-10000967,1969.6,6,0.1,503.316
ES-2014-3130547,TEC-CO-10001628,203.388,2,0.15,83.748
ES-2011-4154402,FUR-CH-10003355,469.287,7,0.1,145.887
ES-2011-4154402,FUR-BO-10002632,535.14,4,0.1,59.46
ES-2011-4154402,OFF-ST-10000127,358.533,7,0.1,123.333
ES-2011-4154402,FUR-BO-10000847,218.862,2,0.1,82.662
ES-2011-4154402,OFF-AP-10004946,228.825,3,0.1,50.805
IT-2014-1621950,TEC-CO-10002323,781.47,6,0.5,-594.09
ES-2012-4899743,FUR-CH-10000546,2570.94,6,0.1,856.98
ES-2014-3097580,OFF-ST-10002759,44.01,1,0.1,-3.45
IT-2012-5647122,OFF-ST-10001091,30.375,3,0.1,-0.675
IT-2012-5647122,OFF-AR-10004825,148.392,3,0.1,41.202
IT-2012-5647122,OFF-AR-10003113,42.984,4,0.1,15.264
IT-2013-3655043,FUR-CH-10001429,1484.54,4,0.2,-241.296
IT-2014-3254948,OFF-SU-10002342,32.535,3,0.5,-28.665
IT-2014-3254948,OFF-BI-10001685,6.69,2,0.5,-3.27
IT-2014-3254948,OFF-LA-10004964,9.51,2,0.5,-8.19
IT-2014-3254948,OFF-AR-10002094,43.83,3,0.5,-32.49
IT-2012-5535658,OFF-SU-10004650,91.584,4,0.1,-1.056
IT-2012-5535658,OFF-AR-10002513,40.932,1,0.1,-3.198
IT-2014-4939179,OFF-ST-10001142,119.232,8,0.1,-5.328
IT-2014-4939179,OFF-ST-10000288,561.087,3,0.1,211.887
ES-2011-5504927,OFF-ST-10003995,230.256,2,0.1,20.436
ES-2011-5504927,TEC-PH-10002564,245.514,2,0.15,2.874
ES-2014-2411166,TEC-PH-10004992,199.71,5,0.4,13.26
IT-2014-5284970,TEC-MA-10004603,268.62,2,0.5,-85.98
IT-2014-3396005,FUR-CH-10000969,1102.54,3,0.2,-275.634
IT-2014-3902227,FUR-CH-10004606,822.906,7,0.1,-18.354
IT-2014-3902227,OFF-ST-10004550,22.923,1,0.1,4.053
ES-2011-1443340,TEC-PH-10002932,443.988,4,0.1,88.788
ES-2014-2860064,FUR-CH-10002116,119.232,1,0.1,1.302
IT-2014-5137649,FUR-CH-10002970,243.495,7,0.5,-141.435
IT-2014-5137649,OFF-SU-10003160,16.71,2,0.5,-15.39
IT-2014-5137649,TEC-PH-10000956,259.56,4,0.5,-145.44
IT-2013-5270137,OFF-ST-10000127,85.365,3,0.5,-15.435
IT-2013-5270137,OFF-LA-10000760,15.255,3,0.5,-1.575
ES-2014-1648769,TEC-PH-10003770,317.704,3,0.15,104.585
ES-2014-1648769,TEC-CO-10001596,646.425,2,0.15,45.585
IT-2012-5146922,OFF-AP-10001587,43.41,2,0.5,-25.23
IT-2012-5146922,OFF-BI-10003951,45.675,3,0.5,-0.045
ES-2013-2825683,TEC-CO-10001487,264.222,2,0.1,2.922
ES-2013-2220306,FUR-CH-10001153,307.728,6,0.2,100.008
ES-2013-2220306,TEC-PH-10004614,80.757,1,0.1,21.507
ES-2013-5778561,OFF-ST-10004577,145.071,3,0.1,3.141
ES-2013-5778561,OFF-ST-10000130,127.008,3,0.1,40.878
ES-2013-5778561,TEC-MA-10001569,214.2,3,0.15,17.64
IT-2014-2305722,FUR-CH-10002610,259.248,2,0.2,-55.092
ES-2013-5106699,FUR-BO-10003007,219.672,2,0.1,31.692
IT-2014-5319822,TEC-AC-10002738,174.465,3,0.5,-69.795
IT-2014-5319822,OFF-BI-10000440,25.2,5,0.5,-2.1
ES-2014-5822421,FUR-CH-10002498,78.312,1,0.2,6.852
IT-2012-3999113,TEC-MA-10004693,58.428,2,0.4,-6.852
IT-2012-3999113,OFF-ST-10001554,160.956,2,0.4,-56.364
ES-2012-5645358,FUR-TA-10000591,993.615,7,0.5,-397.635
ES-2012-5645358,OFF-ST-10002706,136.38,2,0.5,-79.14
ES-2014-5425236,FUR-CH-10003062,101.412,2,0.1,22.512
ES-2013-5251413,TEC-CO-10002962,607.512,2,0.15,128.592
ES-2013-5251413,FUR-CH-10004790,143.127,3,0.1,49.257
ES-2013-5251413,OFF-ST-10002506,1785.78,10,0.1,138.78
ES-2013-5251413,OFF-ST-10002539,260.415,5,0.1,46.215
ES-2014-4963892,OFF-ST-10001460,195.84,8,0.5,-66.72
ES-2011-3711955,FUR-CH-10002610,259.248,2,0.2,-55.092
IT-2014-4631909,OFF-ST-10004046,88.695,5,0.1,-4.005
IT-2013-3132916,OFF-ST-10001025,81.36,3,0.5,-19.53
IT-2013-3132916,OFF-LA-10000321,15.48,3,0.5,-0.99
ES-2014-1182889,OFF-BI-10004801,283.986,6,0.1,44.046
ES-2014-3703813,OFF-FA-10004657,34.125,5,0.5,-12.375
ES-2014-3703813,FUR-BO-10004430,170.73,2,0.5,-140.01
IT-2012-4530181,OFF-AR-10001482,80.892,4,0.1,-8.988
